# y-axis = download rate (KBps)   x-axis = routing	title = Abilene
#	 min 10pc	25pc	50pc	75pc	max mean
#	MPLSAvgMLU	OPTIMAL	OSPFInvCap	OSPFOptWtAvg	COPE
0	178.5147089	240.558989	406.127643	2366.501067	334.7816772	390
0	178.3948545	239.9309767	406.4194168	2366.501067	334.4081563	385
0	179.1021764	249.573467	401.8161276	2366.501067	334.9382114	400
0	174.3959954	246.0477769	399.3344823	2366.501067	330.7450179	360
0	174.3959954	246.0477769	399.3344823	2366.501067	330.7450179	360
