# y-axis = download rate (KBps)   x-axis = routing	title = Abilene
#	 min 	10%	25%		50%		75%		max 		mean
1	0	180	218.0861662	317.6173875	541.4944174	2374.875305	422.2597363
2	0	180	215.6440977	308.6247449	536.6926242	2373.294448	412.516672
3	0	187	218.9478602	320.5569229	557.2311725	2375.111931	428.8970552
4	0	191	217.3421472	313.7353284	552.515653	2375.19001	421.4201917
5	0	153	214.4237353	303.7346142	536.0962921	2373.642081	409.6599697
